route_id,agency_id,route_short_name,route_long_name,route_type,route_url,route_color,route_text_color
0511518335,0,BlaBlaCar Bus,Geneva - Bus station > Annecy > Chambéry > Grenoble - Bus Station > Montpellier > Toulouse,3,"",f25455,ffffff
1816070952,0,BlaBlaCar Bus,Geneva - Bus station > Annecy > Chambéry > Grenoble - Bus Station > Montpellier > Toulouse,3,"",f25455,ffffff
9021223370,0,BlaBlaCar Bus,Geneva - Bus station > Annecy > Chambéry > Grenoble - Bus Station > Montpellier > Toulouse,3,"",f25455,ffffff
5232464334,0,BlaBlaCar Bus,Geneva - Bus station > Annecy > Chambéry > Grenoble - Bus Station > Montpellier > Toulouse,3,"",f25455,ffffff
0628933395,0,BlaBlaCar Bus,Geneva - Bus station > Annecy > Chambéry > Grenoble - Bus Station > Montpellier > Toulouse,3,"",f25455,ffffff
1493434443,0,BlaBlaCar Bus,Geneva - Bus station > Annecy > Chambéry > Grenoble - Bus Station > Montpellier > Toulouse,3,"",f25455,ffffff
3840483989,0,BlaBlaCar Bus,Toulouse > Montpellier > Grenoble - Bus Station > Chambéry > Annecy > Geneva - Bus station,3,"",f25455,ffffff
0566281630,0,BlaBlaCar Bus,Toulouse > Montpellier > Grenoble - Bus Station > Chambéry > Annecy > Geneva - Bus station,3,"",f25455,ffffff
2821957514,0,BlaBlaCar Bus,Toulouse > Montpellier > Grenoble - Bus Station > Chambéry > Annecy > Geneva - Bus station,3,"",f25455,ffffff
1659966277,0,BlaBlaCar Bus,Toulouse > Montpellier > Grenoble - Bus Station > Chambéry > Annecy > Geneva - Bus station,3,"",f25455,ffffff
3427922539,0,BlaBlaCar Bus,Toulouse > Montpellier > Grenoble - Bus Station > Chambéry > Annecy > Geneva - Bus station,3,"",f25455,ffffff
1286923306,0,BlaBlaCar Bus,Toulouse > Montpellier > Grenoble - Bus Station > Chambéry > Annecy > Geneva - Bus station,3,"",f25455,ffffff
8672944800,0,BlaBlaCar Bus,Toulouse > Montpellier > Nîmes > Lyon - Perrache Bus station > Geneva - Bus station,3,"",f25455,ffffff
8790610679,0,BlaBlaCar Bus,Toulouse > Montpellier > Nîmes > Lyon - Perrache Bus station > Geneva - Bus station,3,"",f25455,ffffff
8575192658,0,BlaBlaCar Bus,Toulouse > Montpellier > Nîmes > Lyon - Perrache Bus station > Geneva - Bus station,3,"",f25455,ffffff
9338418488,0,BlaBlaCar Bus,Toulouse > Montpellier > Nîmes > Lyon - Perrache Bus station > Geneva - Bus station,3,"",f25455,ffffff
5781870254,0,BlaBlaCar Bus,Toulouse > Montpellier > Nîmes > Lyon - Perrache Bus station > Geneva - Bus station,3,"",f25455,ffffff
5840236939,0,BlaBlaCar Bus,Toulouse > Montpellier > Nîmes > Lyon - Perrache Bus station > Geneva - Bus station,3,"",f25455,ffffff
5683340946,0,BlaBlaCar Bus,Tours > Orléans > Paris - Orly Airport > Paris - Bercy Seine,3,"",f25455,ffffff
9575895848,0,BlaBlaCar Bus,Tours > Orléans > Paris - Orly Airport > Paris - Bercy Seine,3,"",f25455,ffffff
6779318716,0,BlaBlaCar Bus,Tours > Orléans > Paris - Orly Airport > Paris - Bercy Seine,3,"",f25455,ffffff
6837961576,0,BlaBlaCar Bus,Tours > Orléans > Paris - Orly Airport > Paris - Bercy Seine,3,"",f25455,ffffff
5163232346,0,BlaBlaCar Bus,Tours > Orléans > Paris - Orly Airport > Paris - Bercy Seine,3,"",f25455,ffffff
9956298628,0,BlaBlaCar Bus,Tours > Orléans > Paris - Orly Airport > Paris - Bercy Seine,3,"",f25455,ffffff
8879942953,0,BlaBlaCar Bus,Tours > Orléans > Paris - Orly Airport > Paris - Bercy Seine,3,"",f25455,ffffff
0490564710,0,BlaBlaCar Bus,Paris - Bercy Seine > Paris - Orly Airport > Blois > Tours,3,"",f25455,ffffff
7476535955,0,BlaBlaCar Bus,Paris - Bercy Seine > Paris - Orly Airport > Blois > Tours,3,"",f25455,ffffff
0672516424,0,BlaBlaCar Bus,Paris - Bercy Seine > Paris - Orly Airport > Blois > Tours,3,"",f25455,ffffff
0064024775,0,BlaBlaCar Bus,Paris - Bercy Seine > Paris - Orly Airport > Blois > Tours,3,"",f25455,ffffff
9227992856,0,BlaBlaCar Bus,Paris - Bercy Seine > Paris - Orly Airport > Blois > Tours,3,"",f25455,ffffff
9350602335,0,BlaBlaCar Bus,Paris - Bercy Seine > Paris - Orly Airport > Blois > Tours,3,"",f25455,ffffff
8761250047,0,BlaBlaCar Bus,Paris - Bercy Seine > Paris - Orly Airport > Blois > Tours,3,"",f25455,ffffff
9867737358,0,BlaBlaCar Bus,Tours > Blois > Paris - Orly Airport > Paris - Bercy Seine,3,"",f25455,ffffff
1723936657,0,BlaBlaCar Bus,Tours > Blois > Paris - Orly Airport > Paris - Bercy Seine,3,"",f25455,ffffff
1284065670,0,BlaBlaCar Bus,Tours > Blois > Paris - Orly Airport > Paris - Bercy Seine,3,"",f25455,ffffff
0972696351,0,BlaBlaCar Bus,Tours > Blois > Paris - Orly Airport > Paris - Bercy Seine,3,"",f25455,ffffff
0297149143,0,BlaBlaCar Bus,Tours > Blois > Paris - Orly Airport > Paris - Bercy Seine,3,"",f25455,ffffff
1783939343,0,BlaBlaCar Bus,Tours > Blois > Paris - Orly Airport > Paris - Bercy Seine,3,"",f25455,ffffff
7328725008,0,BlaBlaCar Bus,Tours > Blois > Paris - Orly Airport > Paris - Bercy Seine,3,"",f25455,ffffff
3573265099,0,BlaBlaCar Bus,Paris - Bercy Seine > Paris - Orly Airport > Orléans > Tours,3,"",f25455,ffffff
1192817354,0,BlaBlaCar Bus,Paris - Bercy Seine > Paris - Orly Airport > Orléans > Tours,3,"",f25455,ffffff
9041479373,0,BlaBlaCar Bus,Paris - Bercy Seine > Paris - Orly Airport > Orléans > Tours,3,"",f25455,ffffff
9673222910,0,BlaBlaCar Bus,Paris - Bercy Seine > Paris - Orly Airport > Orléans > Tours,3,"",f25455,ffffff
9374794864,0,BlaBlaCar Bus,Paris - Bercy Seine > Paris - Orly Airport > Orléans > Tours,3,"",f25455,ffffff
0419572747,0,BlaBlaCar Bus,Paris - Bercy Seine > Paris - Orly Airport > Orléans > Tours,3,"",f25455,ffffff
0109691680,0,BlaBlaCar Bus,Paris - Bercy Seine > Paris - Orly Airport > Orléans > Tours,3,"",f25455,ffffff
5452592116,0,BlaBlaCar Bus,Barcelona Nord - Bus Station > Perpignan > Montpellier > Nîmes > Valence - Centre > Grenoble - Bus Station > Chambéry > Annecy > Geneva - Bus station,3,"",f25455,ffffff
7155734569,0,BlaBlaCar Bus,Geneva - Bus station > Annecy > Chambéry > Grenoble - Bus Station > Valence - Centre > Nîmes > Montpellier > Perpignan > Barcelona Nord - Bus Station,3,"",f25455,ffffff
1385394667,0,BlaBlaCar Bus,Chamonix Sud - Bus station > Saint-Gervais-les-Bains - Le Fayet > Cluses > Annecy > Paris - Bercy Seine,3,"",f25455,ffffff
9103264181,0,BlaBlaCar Bus,Chamonix Sud - Bus station > Saint-Gervais-les-Bains - Le Fayet > Cluses > Annecy > Paris - Bercy Seine,3,"",f25455,ffffff
2950006931,0,BlaBlaCar Bus,Chamonix Sud - Bus station > Saint-Gervais-les-Bains - Le Fayet > Cluses > Annecy > Paris - Bercy Seine,3,"",f25455,ffffff
1813902075,0,BlaBlaCar Bus,Chamonix Sud - Bus station > Saint-Gervais-les-Bains - Le Fayet > Cluses > Annecy > Paris - Bercy Seine,3,"",f25455,ffffff
4826829601,0,BlaBlaCar Bus,Chamonix Sud - Bus station > Saint-Gervais-les-Bains - Le Fayet > Cluses > Annecy > Paris - Bercy Seine,3,"",f25455,ffffff
5792030068,0,BlaBlaCar Bus,Chamonix Sud - Bus station > Saint-Gervais-les-Bains - Le Fayet > Cluses > Annecy > Paris - Bercy Seine,3,"",f25455,ffffff
4396522727,0,BlaBlaCar Bus,Chamonix Sud - Bus station > Saint-Gervais-les-Bains - Le Fayet > Cluses > Annecy > Paris - Bercy Seine,3,"",f25455,ffffff
8426365029,0,BlaBlaCar Bus,Chamonix Sud - Bus station > Saint-Gervais-les-Bains - Le Fayet > Cluses > Annecy > Paris - Bercy Seine,3,"",f25455,ffffff
3851665507,0,BlaBlaCar Bus,Chamonix Sud - Bus station > Saint-Gervais-les-Bains - Le Fayet > Cluses > Annecy > Paris - Bercy Seine,3,"",f25455,ffffff
6268044862,0,BlaBlaCar Bus,Chamonix Sud - Bus station > Saint-Gervais-les-Bains - Le Fayet > Cluses > Annecy > Paris - Bercy Seine,3,"",f25455,ffffff
6204525948,0,BlaBlaCar Bus,Paris - Bercy Seine > Annecy > Cluses > Saint-Gervais-les-Bains - Le Fayet > Chamonix Sud - Bus station,3,"",f25455,ffffff
3360921645,0,BlaBlaCar Bus,Paris - Bercy Seine > Annecy > Cluses > Saint-Gervais-les-Bains - Le Fayet > Chamonix Sud - Bus station,3,"",f25455,ffffff
5389118840,0,BlaBlaCar Bus,Paris - Bercy Seine > Annecy > Cluses > Saint-Gervais-les-Bains - Le Fayet > Chamonix Sud - Bus station,3,"",f25455,ffffff
2237666393,0,BlaBlaCar Bus,Paris - Bercy Seine > Annecy > Cluses > Saint-Gervais-les-Bains - Le Fayet > Chamonix Sud - Bus station,3,"",f25455,ffffff
8228771705,0,BlaBlaCar Bus,Paris - Bercy Seine > Annecy > Cluses > Saint-Gervais-les-Bains - Le Fayet > Chamonix Sud - Bus station,3,"",f25455,ffffff
9313918441,0,BlaBlaCar Bus,Paris - Bercy Seine > Annecy > Cluses > Saint-Gervais-les-Bains - Le Fayet > Chamonix Sud - Bus station,3,"",f25455,ffffff
1937544018,0,BlaBlaCar Bus,Paris - Bercy Seine > Annecy > Cluses > Saint-Gervais-les-Bains - Le Fayet > Chamonix Sud - Bus station,3,"",f25455,ffffff
9497186905,0,BlaBlaCar Bus,Munich - Bus station > Innsbruck > Trento > Brescia > Milan > Torino - Bus station > Chambéry > Lyon - Perrache Bus station > Nîmes > Narbonne - Croix Sud > Toulouse,3,"",f25455,ffffff
8698872482,0,BlaBlaCar Bus,Munich - Bus station > Innsbruck > Trento > Brescia > Milan > Torino - Bus station > Chambéry > Lyon - Perrache Bus station > Nîmes > Narbonne - Croix Sud > Toulouse,3,"",f25455,ffffff
1515646676,0,BlaBlaCar Bus,Munich - Bus station > Innsbruck > Trento > Brescia > Milan > Torino - Bus station > Chambéry > Lyon - Perrache Bus station > Nîmes > Narbonne - Croix Sud > Toulouse,3,"",f25455,ffffff
4145910235,0,BlaBlaCar Bus,Munich - Bus station > Innsbruck > Trento > Brescia > Milan > Torino - Bus station > Chambéry > Lyon - Perrache Bus station > Nîmes > Narbonne - Croix Sud > Toulouse,3,"",f25455,ffffff
5842354515,0,BlaBlaCar Bus,Munich - Bus station > Innsbruck > Trento > Brescia > Milan > Torino - Bus station > Chambéry > Lyon - Perrache Bus station > Nîmes > Narbonne - Croix Sud > Toulouse,3,"",f25455,ffffff
6509952417,0,BlaBlaCar Bus,Toulouse > Narbonne - Croix Sud > Nîmes > Lyon - Perrache Bus station > Chambéry > Torino - Bus station > Milan > Brescia > Trento > Innsbruck > Munich - Bus station,3,"",f25455,ffffff
0762039491,0,BlaBlaCar Bus,Toulouse > Narbonne - Croix Sud > Nîmes > Lyon - Perrache Bus station > Chambéry > Torino - Bus station > Milan > Brescia > Trento > Innsbruck > Munich - Bus station,3,"",f25455,ffffff
3721373660,0,BlaBlaCar Bus,Toulouse > Narbonne - Croix Sud > Nîmes > Lyon - Perrache Bus station > Chambéry > Torino - Bus station > Milan > Brescia > Trento > Innsbruck > Munich - Bus station,3,"",f25455,ffffff
2477974163,0,BlaBlaCar Bus,Toulouse > Narbonne - Croix Sud > Nîmes > Lyon - Perrache Bus station > Chambéry > Torino - Bus station > Milan > Brescia > Trento > Innsbruck > Munich - Bus station,3,"",f25455,ffffff
5762002692,0,BlaBlaCar Bus,Toulouse > Narbonne - Croix Sud > Nîmes > Lyon - Perrache Bus station > Chambéry > Torino - Bus station > Milan > Brescia > Trento > Innsbruck > Munich - Bus station,3,"",f25455,ffffff
9653960244,0,BlaBlaCar Bus,Paris - Bercy-Seine Bus Station > Paris - La Défense Jules Verne Terminal > Deauville > Caen - Bus Station,3,"",f25455,ffffff
5626216516,0,BlaBlaCar Bus,Paris - Bercy-Seine Bus Station > Paris - La Défense Jules Verne Terminal > Deauville > Caen - Bus Station,3,"",f25455,ffffff
0271890208,0,BlaBlaCar Bus,Caen - Bus Station > Deauville > Paris - La Défense Jules Verne Terminal > Paris - Bercy-Seine Bus Station,3,"",f25455,ffffff
4963228130,0,BlaBlaCar Bus,Evian-les-Bains > Thonon-les-Bains > Annemasse > Bellegarde - Vouvray > Lyon - Saint-Exupéry Airport > Lyon - Perrache Bus station > Chalon-sur-Saône > Beaune > Dijon > Nancy - Centre > Metz,3,"",f25455,ffffff
4082670081,0,BlaBlaCar Bus,Evian-les-Bains > Thonon-les-Bains > Annemasse > Bellegarde - Vouvray > Lyon - Saint-Exupéry Airport > Lyon - Perrache Bus station > Chalon-sur-Saône > Beaune > Dijon > Nancy - Centre > Metz,3,"",f25455,ffffff
6054905619,0,BlaBlaCar Bus,Evian-les-Bains > Thonon-les-Bains > Annemasse > Bellegarde - Vouvray > Lyon - Saint-Exupéry Airport > Lyon - Perrache Bus station > Chalon-sur-Saône > Beaune > Dijon > Nancy - Centre > Metz,3,"",f25455,ffffff
7554790391,0,BlaBlaCar Bus,Evian-les-Bains > Thonon-les-Bains > Annemasse > Bellegarde - Vouvray > Lyon - Saint-Exupéry Airport > Lyon - Perrache Bus station > Chalon-sur-Saône > Beaune > Dijon > Nancy - Centre > Metz,3,"",f25455,ffffff
7850860085,0,BlaBlaCar Bus,Evian-les-Bains > Thonon-les-Bains > Annemasse > Bellegarde - Vouvray > Lyon - Saint-Exupéry Airport > Lyon - Perrache Bus station > Chalon-sur-Saône > Beaune > Dijon > Nancy - Centre > Metz,3,"",f25455,ffffff
8028265268,0,BlaBlaCar Bus,Evian-les-Bains > Thonon-les-Bains > Annemasse > Bellegarde - Vouvray > Lyon - Saint-Exupéry Airport > Lyon - Perrache Bus station > Chalon-sur-Saône > Beaune > Dijon > Nancy - Centre > Metz,3,"",f25455,ffffff
6909042394,0,BlaBlaCar Bus,Evian-les-Bains > Thonon-les-Bains > Annemasse > Bellegarde - Vouvray > Lyon - Saint-Exupéry Airport > Lyon - Perrache Bus station > Chalon-sur-Saône > Beaune > Dijon > Nancy - Centre > Metz,3,"",f25455,ffffff
5372619739,0,BlaBlaCar Bus,Evian-les-Bains > Thonon-les-Bains > Annemasse > Bellegarde - Vouvray > Lyon - Saint-Exupéry Airport > Lyon - Perrache Bus station > Chalon-sur-Saône > Beaune > Dijon > Nancy - Centre > Metz,3,"",f25455,ffffff
0163820050,0,BlaBlaCar Bus,Evian-les-Bains > Thonon-les-Bains > Annemasse > Bellegarde - Vouvray > Lyon - Saint-Exupéry Airport > Lyon - Perrache Bus station > Chalon-sur-Saône > Beaune > Dijon > Nancy - Centre > Metz,3,"",f25455,ffffff
8545924686,0,BlaBlaCar Bus,Evian-les-Bains > Thonon-les-Bains > Annemasse > Bellegarde - Vouvray > Lyon - Saint-Exupéry Airport > Lyon - Perrache Bus station > Chalon-sur-Saône > Beaune > Dijon > Nancy - Centre > Metz,3,"",f25455,ffffff
8593165692,0,BlaBlaCar Bus,Metz > Nancy - Centre > Dijon > Beaune > Chalon-sur-Saône > Lyon - Perrache Bus station > Lyon - Saint-Exupéry Airport > Bellegarde - Vouvray > Annemasse > Thonon-les-Bains > Evian-les-Bains,3,"",f25455,ffffff
2249300407,0,BlaBlaCar Bus,Metz > Nancy - Centre > Dijon > Beaune > Chalon-sur-Saône > Lyon - Perrache Bus station > Lyon - Saint-Exupéry Airport > Bellegarde - Vouvray > Annemasse > Thonon-les-Bains > Evian-les-Bains,3,"",f25455,ffffff
3040908316,0,BlaBlaCar Bus,Metz > Nancy - Centre > Dijon > Beaune > Chalon-sur-Saône > Lyon - Perrache Bus station > Lyon - Saint-Exupéry Airport > Bellegarde - Vouvray > Annemasse > Thonon-les-Bains > Evian-les-Bains,3,"",f25455,ffffff
2873125541,0,BlaBlaCar Bus,Metz > Nancy - Centre > Dijon > Beaune > Chalon-sur-Saône > Lyon - Perrache Bus station > Lyon - Saint-Exupéry Airport > Bellegarde - Vouvray > Annemasse > Thonon-les-Bains > Evian-les-Bains,3,"",f25455,ffffff
2521335222,0,BlaBlaCar Bus,Metz > Nancy - Centre > Dijon > Beaune > Chalon-sur-Saône > Lyon - Perrache Bus station > Lyon - Saint-Exupéry Airport > Bellegarde - Vouvray > Annemasse > Thonon-les-Bains > Evian-les-Bains,3,"",f25455,ffffff
4806755665,0,BlaBlaCar Bus,Metz > Nancy - Centre > Dijon > Beaune > Chalon-sur-Saône > Lyon - Perrache Bus station > Lyon - Saint-Exupéry Airport > Bellegarde - Vouvray > Annemasse > Thonon-les-Bains > Evian-les-Bains,3,"",f25455,ffffff
4202984618,0,BlaBlaCar Bus,Metz > Nancy - Centre > Dijon > Beaune > Chalon-sur-Saône > Lyon - Perrache Bus station > Lyon - Saint-Exupéry Airport > Bellegarde - Vouvray > Annemasse > Thonon-les-Bains > Evian-les-Bains,3,"",f25455,ffffff
1567369993,0,BlaBlaCar Bus,Metz > Nancy - Centre > Dijon > Beaune > Chalon-sur-Saône > Lyon - Perrache Bus station > Lyon - Saint-Exupéry Airport > Bellegarde - Vouvray > Annemasse > Thonon-les-Bains > Evian-les-Bains,3,"",f25455,ffffff
5720670168,0,BlaBlaCar Bus,Zürich > Zurich Airport > Basel > Mulhouse > Colmar > Strasbourg > Metz > Reims > Paris - Bercy Seine > Paris - Roissy Charles De Gaulle Airport,3,"",f25455,ffffff
0171695997,0,BlaBlaCar Bus,Zürich > Zurich Airport > Basel > Mulhouse > Colmar > Strasbourg > Metz > Reims > Paris - Bercy Seine > Paris - Roissy Charles De Gaulle Airport,3,"",f25455,ffffff
7950018467,0,BlaBlaCar Bus,Zürich > Zurich Airport > Basel > Mulhouse > Colmar > Strasbourg > Metz > Reims > Paris - Bercy Seine > Paris - Roissy Charles De Gaulle Airport,3,"",f25455,ffffff
0325079199,0,BlaBlaCar Bus,Paris - Roissy Charles De Gaulle Airport > Paris - Bercy Seine > Reims > Metz > Strasbourg > Colmar > Mulhouse > Basel > Zurich Airport > Zürich,3,"",f25455,ffffff
3778993211,0,BlaBlaCar Bus,Paris - Roissy Charles De Gaulle Airport > Paris - Bercy Seine > Reims > Metz > Strasbourg > Colmar > Mulhouse > Basel > Zurich Airport > Zürich,3,"",f25455,ffffff
4687680051,0,BlaBlaCar Bus,Paris - Roissy Charles De Gaulle Airport > Paris - Bercy Seine > Reims > Metz > Strasbourg > Colmar > Mulhouse > Basel > Zurich Airport > Zürich,3,"",f25455,ffffff
4474938699,0,BlaBlaCar Bus,Paris - Roissy Charles De Gaulle Airport > Paris - Bercy Seine > Reims > Metz > Strasbourg > Colmar > Mulhouse > Basel > Zurich Airport > Zürich,3,"",f25455,ffffff
2885102453,0,BlaBlaCar Bus,Paris - Roissy Charles De Gaulle Airport > Paris - Bercy Seine > Reims > Metz > Strasbourg > Colmar > Mulhouse > Basel > Zurich Airport > Zürich,3,"",f25455,ffffff
3508256643,0,BlaBlaCar Bus,Paris - Roissy Charles De Gaulle Airport > Paris - Bercy Seine > Reims > Metz > Strasbourg > Colmar > Mulhouse > Basel > Zurich Airport > Zürich,3,"",f25455,ffffff
1354433320,0,BlaBlaCar Bus,Paris - Roissy Charles De Gaulle Airport > Paris - Bercy Seine > Reims > Metz > Strasbourg > Colmar > Mulhouse > Basel > Zurich Airport > Zürich,3,"",f25455,ffffff
5501870095,0,BlaBlaCar Bus,Paris - Roissy Charles De Gaulle Airport > Paris - Bercy Seine > Reims > Metz > Strasbourg > Colmar > Mulhouse > Basel > Zurich Airport > Zürich,3,"",f25455,ffffff
8705344276,0,BlaBlaCar Bus,Madrid - South Station > Madrid - Barajas Airport > Zaragoza > Barcelona Nord - Bus Station > Perpignan > Montpellier > Nîmes > Lyon - Perrache Bus station > Nancy - Centre > Strasbourg > Karlsruhe > Darmstadt > Frankfurt - Airport > Frankfurt - Main Bus station,3,"",f25455,ffffff
6702141957,0,BlaBlaCar Bus,Madrid - South Station > Madrid - Barajas Airport > Zaragoza > Barcelona Nord - Bus Station > Perpignan > Montpellier > Nîmes > Lyon - Perrache Bus station > Nancy - Centre > Strasbourg > Karlsruhe > Darmstadt > Frankfurt - Airport > Frankfurt - Main Bus station,3,"",f25455,ffffff
8943938090,0,BlaBlaCar Bus,Frankfurt - Main Bus station > Frankfurt - Airport > Darmstadt > Karlsruhe > Strasbourg > Nancy - Centre > Lyon - Perrache Bus station > Nîmes > Montpellier > Perpignan > Barcelona Nord - Bus Station > Zaragoza > Madrid - Barajas Airport > Madrid - South Station,3,"",f25455,ffffff
1242146966,0,BlaBlaCar Bus,Frankfurt - Main Bus station > Frankfurt - Airport > Darmstadt > Karlsruhe > Strasbourg > Nancy - Centre > Lyon - Perrache Bus station > Nîmes > Montpellier > Perpignan > Barcelona Nord - Bus Station > Zaragoza > Madrid - Barajas Airport > Madrid - South Station,3,"",f25455,ffffff
9001597002,0,BlaBlaCar Bus,Paris - Bercy Seine > Reims > Charleville-Mézières > Sedan,3,"",f25455,ffffff
4783883450,0,BlaBlaCar Bus,Paris - Bercy Seine > Reims > Charleville-Mézières > Sedan,3,"",f25455,ffffff
8131286571,0,BlaBlaCar Bus,Paris - Bercy Seine > Reims > Charleville-Mézières > Sedan,3,"",f25455,ffffff
9553431044,0,BlaBlaCar Bus,Paris - Bercy Seine > Reims > Charleville-Mézières > Sedan,3,"",f25455,ffffff
5538726156,0,BlaBlaCar Bus,Paris - Bercy Seine > Reims > Charleville-Mézières > Sedan,3,"",f25455,ffffff
2894365704,0,BlaBlaCar Bus,Sedan > Charleville-Mézières > Reims > Paris - Bercy Seine,3,"",f25455,ffffff
1848018991,0,BlaBlaCar Bus,Sedan > Charleville-Mézières > Reims > Paris - Bercy Seine,3,"",f25455,ffffff
1796702835,0,BlaBlaCar Bus,Sedan > Charleville-Mézières > Reims > Paris - Bercy Seine,3,"",f25455,ffffff
1693074706,0,BlaBlaCar Bus,Sedan > Charleville-Mézières > Reims > Paris - Bercy Seine,3,"",f25455,ffffff
6825034650,0,BlaBlaCar Bus,Sedan > Charleville-Mézières > Reims > Paris - Bercy Seine,3,"",f25455,ffffff
1256992033,0,BlaBlaCar Bus,Lorient - Échange Bus Station > Auray > Vannes > Nantes - Haluchère-Batignolles > Clermont-Ferrand - Bus Station > Lyon - Perrache Bus Station > Grenoble - Bus Station > Annecy - Bus Station,3,"",f25455,ffffff
2662909999,0,BlaBlaCar Bus,Annecy - Bus Station > Grenoble - Bus Station > Lyon - Perrache Bus Station > Clermont-Ferrand - Bus Station > Nantes - Haluchère-Batignolles > Vannes > Auray > Lorient - Échange Bus Station,3,"",f25455,ffffff
3723232214,0,BlaBlaCar Bus,Porto - TIC Campanhã > Salamanca > Madrid - South Station,3,"",f25455,ffffff
5155025138,0,BlaBlaCar Bus,Porto - TIC Campanhã > Salamanca > Madrid - South Station,3,"",f25455,ffffff
0107586868,0,BlaBlaCar Bus,Madrid - South Station > Salamanca > Porto - TIC Campanhã,3,"",f25455,ffffff
6066695676,0,BlaBlaCar Bus,Madrid - South Station > Salamanca > Porto - TIC Campanhã,3,"",f25455,ffffff
6547654973,0,BlaBlaCar Bus,Brest - Train station > Quimper > Lorient > Vannes > Rennes > Paris - Orly  Airport > Paris City Centre - Bercy Seine,3,"",f25455,ffffff
1239614482,0,BlaBlaCar Bus,Brest - Train station > Quimper > Lorient > Vannes > Rennes > Paris - Orly  Airport > Paris City Centre - Bercy Seine,3,"",f25455,ffffff
4467829768,0,BlaBlaCar Bus,Brest - Train station > Quimper > Lorient > Vannes > Rennes > Paris - Orly  Airport > Paris City Centre - Bercy Seine,3,"",f25455,ffffff
3389856497,0,BlaBlaCar Bus,Brest - Train station > Quimper > Lorient > Vannes > Rennes > Paris - Orly  Airport > Paris City Centre - Bercy Seine,3,"",f25455,ffffff
9340126611,0,BlaBlaCar Bus,Brest - Train station > Quimper > Lorient > Vannes > Rennes > Paris - Orly  Airport > Paris City Centre - Bercy Seine,3,"",f25455,ffffff
4335444498,0,BlaBlaCar Bus,Paris City Centre - Bercy Seine > Paris - Orly  Airport > Rennes > Vannes > Lorient > Quimper > Brest - Train station,3,"",f25455,ffffff
7821402163,0,BlaBlaCar Bus,Paris City Centre - Bercy Seine > Paris - Orly  Airport > Rennes > Vannes > Lorient > Quimper > Brest - Train station,3,"",f25455,ffffff
4430410393,0,BlaBlaCar Bus,Paris City Centre - Bercy Seine > Paris - Orly  Airport > Rennes > Vannes > Lorient > Quimper > Brest - Train station,3,"",f25455,ffffff
6654612097,0,BlaBlaCar Bus,Paris City Centre - Bercy Seine > Paris - Orly  Airport > Rennes > Vannes > Lorient > Quimper > Brest - Train station,3,"",f25455,ffffff
1134785243,0,BlaBlaCar Bus,Paris City Centre - Bercy Seine > Paris - Orly  Airport > Rennes > Vannes > Lorient > Quimper > Brest - Train station,3,"",f25455,ffffff
8874835442,0,BlaBlaCar Bus,Paris - Bercy Seine > Rennes > Lorient Lanester > Quimper > Brest - Bus station,3,"",f25455,ffffff
3401009166,0,BlaBlaCar Bus,Brest - Bus station > Quimper > Lorient Lanester > Rennes > Paris - Bercy Seine,3,"",f25455,ffffff
1452119914,0,BlaBlaCar Bus,Paris - Bercy Seine > Reims > Metz > Strasbourg > Stuttgart - Airport > Munich - Bus station > Salzburg P&R South > Vienna > Bratislava > Budapest - Kelenföld > Budapest - Népliget,3,"",f25455,ffffff
2551153670,0,BlaBlaCar Bus,Paris - Bercy Seine > Reims > Metz > Strasbourg > Stuttgart - Airport > Munich - Bus station > Salzburg P&R South > Vienna > Bratislava > Budapest - Kelenföld > Budapest - Népliget,3,"",f25455,ffffff
5345455417,0,BlaBlaCar Bus,Paris - Bercy Seine > Reims > Metz > Strasbourg > Stuttgart - Airport > Munich - Bus station > Salzburg P&R South > Vienna > Bratislava > Budapest - Kelenföld > Budapest - Népliget,3,"",f25455,ffffff
0551724043,0,BlaBlaCar Bus,Paris - Bercy Seine > Reims > Metz > Strasbourg > Stuttgart - Airport > Munich - Bus station > Salzburg P&R South > Vienna > Bratislava > Budapest - Kelenföld > Budapest - Népliget,3,"",f25455,ffffff
1134375252,0,BlaBlaCar Bus,Paris - Bercy Seine > Reims > Metz > Strasbourg > Stuttgart - Airport > Munich - Bus station > Salzburg P&R South > Vienna > Bratislava > Budapest - Kelenföld > Budapest - Népliget,3,"",f25455,ffffff
6997014063,0,BlaBlaCar Bus,Budapest - Népliget > Budapest - Kelenföld > Bratislava > Vienna > Salzburg P&R South > Munich - Bus station > Stuttgart - Airport > Strasbourg > Metz > Reims > Paris - Bercy Seine,3,"",f25455,ffffff
2212719295,0,BlaBlaCar Bus,Budapest - Népliget > Budapest - Kelenföld > Bratislava > Vienna > Salzburg P&R South > Munich - Bus station > Stuttgart - Airport > Strasbourg > Metz > Reims > Paris - Bercy Seine,3,"",f25455,ffffff
5777565687,0,BlaBlaCar Bus,Budapest - Népliget > Budapest - Kelenföld > Bratislava > Vienna > Salzburg P&R South > Munich - Bus station > Stuttgart - Airport > Strasbourg > Metz > Reims > Paris - Bercy Seine,3,"",f25455,ffffff
5581604331,0,BlaBlaCar Bus,Murcia > Alicante > Benidorm - Bus Station > Valencia - Bus Station > Castellon > Tarragona > Barcelona Nord - Bus Station > Perpignan > Narbonne - Croix Sud > Béziers > Montpellier > Lyon - Perrache Bus station > Paris - Bercy Seine,3,"",f25455,ffffff
