route_id,service_id,trip_id,trip_short_name,trip_headsign,wheelchair_accessible,bikes_allowed
3426966148,1033924853,1033924853,50449,XPB,1,0
3975145364,6753214436,6753214436,50449,XPB,1,0
2317184094,1801418259,1801418259,50019,XPB,1,0
7898555896,1635944111,1635944111,50019,XPB,1,0
7898555896,0970829655,0970829655,50019,XPB,1,0
6959075671,3403425136,3403425136,50020,ZFJ,1,0
0097879715,0059723068,0059723068,50020,ZFJ,1,0
0730914184,8745953552,8745953552,50106,XPB,1,0
5152016572,0458081476,0458081476,50106,XPB,1,0
0834789284,5772702448,5772702448,50106,XPB,1,0
0103872402,5977647262,5977647262,50106,XPB,1,0
6543280119,2958928714,2958928714,50106,XPB,1,0
5096277239,1261079587,1261079587,50106,XPB,1,0
5096277239,0168935854,0168935854,50106,XPB,1,0
0583589777,5198765251,5198765251,50106,XPB,1,0
9656817376,2477874510,2477874510,50107,GOA,1,0
1714644049,4621382731,4621382731,50107,GOA,1,0
6099847658,8721880225,8721880225,50107,GOA,1,0
6004843666,4112722076,4112722076,50107,GOA,1,0
2829254311,6617090919,6617090919,50107,GOA,1,0
9879899245,3846207249,3846207249,50107,GOA,1,0
9879899245,8155354852,8155354852,50107,GOA,1,0
0306901092,6826986615,6826986615,50107,GOA,1,0
3636662760,9454987539,9454987539,8083,QJZ,1,0
8330582372,1963800432,1963800432,8083,QJZ,1,0
3348056777,2150356706,2150356706,8080,XPB,1,0
0019590314,9905469622,9905469622,8080,XPB,1,0
3189312563,2855069972,2855069972,5710,XPB,1,0
3189312563,0321049777,0321049777,5710,XPB,1,0
5273905504,0597220657,0597220657,5710,XPB,1,0
8819692528,5712856602,5712856602,1430,XPB,1,0
0337466008,7129714258,7129714258,1430,XPB,1,0
5091022443,4589048652,4589048652,1430,XPB,1,0
5092605340,1023761306,1023761306,1430,XPB,1,0
0170620483,3116649039,3116649039,1430,XPB,1,0
6754112539,3796343277,3796343277,1430,XPB,1,0
0203942314,1712589392,1712589392,1430,XPB,1,0
6070386140,7478634369,7478634369,1430,XPB,1,0
4708448833,8784685843,8784685843,1430,XPB,1,0
1949314565,3744599921,3744599921,3816,XYL,1,0
4340808356,4924298205,4924298205,3816,XYL,1,0
2576625885,1582901812,1582901812,3816,XYL,1,0
2048648382,0656371381,0656371381,3816,XYL,1,0
5806944338,0273504744,0273504744,3816,XYL,1,0
6278403990,6161887259,6161887259,3816,XYL,1,0
6624782596,2286750949,2286750949,50428,ESS,1,0
0394700529,7015098355,7015098355,50428,ESS,1,0
0205829515,0947098930,0947098930,50429,XPB,1,0
2683647765,6895302781,6895302781,50429,XPB,1,0
9421717196,5680274897,5680274897,50429,XPB,1,0
6455824241,2127745852,2127745852,50429,XPB,1,0
8322437283,9256149317,9256149317,50429,XPB,1,0
6567121232,9846274816,9846274816,50429,XPB,1,0
9072347860,6175620640,6175620640,3812,XYL,1,0
3835508997,6272886143,6272886143,3812,XYL,1,0
1293214933,5552840004,5552840004,3812,XYL,1,0
7301251623,8887513013,8887513013,3812,XYL,1,0
9107519346,5394485366,5394485366,3812,XYL,1,0
0955806109,0958098552,0958098552,3812,XYL,1,0
3789583624,3288987629,3288987629,5808,XPB,1,0
8118071701,3586795116,3586795116,5808,XPB,1,0
2973544240,2668255420,2668255420,5808,XPB,1,0
3832162742,8297142936,8297142936,5808,XPB,1,0
5947180157,7079748393,7079748393,5808,XPB,1,0
5856989452,4626140712,4626140712,5808,XPB,1,0
5856989452,9176396108,9176396108,5808,XPB,1,0
5856989452,6641329565,6641329565,5808,XPB,1,0
8834357183,5695286565,5695286565,5808,XPB,1,0
5635538486,5195854592,5195854592,5696,XYL,1,0
7169409224,4980573901,4980573901,5696,XYL,1,0
5638833295,8654009897,8654009897,5696,XYL,1,0
9965263222,9535763519,9535763519,5696,XYL,1,0
5902434838,6806437286,6806437286,5696,XYL,1,0
3032046687,5596168137,5596168137,5696,XYL,1,0
3608455810,9704934115,9704934115,5696,XYL,1,0
6399929201,5304539955,5304539955,5696,XYL,1,0
8778074978,3793238520,3793238520,5866,XYL,1,0
6798514456,7881292211,7881292211,5866,XYL,1,0
5927612387,5937889108,5937889108,8669,CMX,1,0
2889604606,2114242585,2114242585,8669,CMX,1,0
2224560682,4595036724,4595036724,8670,GVA,1,0
0015499407,9392540618,9392540618,8670,GVA,1,0
5132806012,0389264996,0389264996,8670,GVA,1,0
4036815066,9611567438,9611567438,8670,GVA,1,0
4051971834,3733813129,3733813129,8670,GVA,1,0
8416022418,0440321229,0440321229,8670,GVA,1,0
1849419813,3567351579,3567351579,8670,GVA,1,0
9629264508,9315136796,9315136796,8670,GVA,1,0
1421741388,7132498543,7132498543,4732,XLM,1,0
4161596082,1687175553,1687175553,4732,XLM,1,0
4118992495,1197409631,1197409631,4732,XLM,1,0
4118992495,6762942262,6762942262,4732,XLM,1,0
5399490065,0678350547,0678350547,4732,XLM,1,0
8577902229,3994693183,3994693183,4732,XLM,1,0
9989127921,8914600024,8914600024,4732,XLM,1,0
4776992242,0450559374,0450559374,4732,XLM,1,0
7408463624,6759004517,6759004517,4732,XLM,1,0
5564649872,5623671420,5623671420,50329,ZYR,1,0
4405205998,6207917814,6207917814,50329,ZYR,1,0
7166411174,1841669124,1841669124,50329,ZYR,1,0
7486639477,6299470277,6299470277,50329,ZYR,1,0
3495481730,0463066869,0463066869,50329,ZYR,1,0
7027357039,7943389951,7943389951,50329,ZYR,1,0
1667534258,0368991589,0368991589,50766,ZFQ,1,0
5423847061,2022137505,2022137505,50766,ZFQ,1,0
2045046179,1207712375,1207712375,50766,ZFQ,1,0
8119019881,0160404336,0160404336,50766,ZFQ,1,0
7960911992,2873938904,2873938904,50767,XBT,1,0
3762759695,6477294670,6477294670,50767,XBT,1,0
5772184230,1288917853,1288917853,50767,XBT,1,0
3057125040,2778518451,2778518451,50767,XBT,1,0
8944620769,6429492816,6429492816,50331,ZYR,1,0
0936554789,6340691020,6340691020,50331,ZYR,1,0
6028479320,0764222333,0764222333,50675,XGE,1,0
0907490052,2999343255,2999343255,50675,XGE,1,0
5806666162,4249305762,4249305762,50675,XGE,1,0
2420254599,1693645620,1693645620,50675,XGE,1,0
4299180651,7718699546,7718699546,50675,XGE,1,0
2575310066,6834077217,6834077217,50675,XGE,1,0
6634435304,2912760996,2912760996,50648,XPB,1,0
2223581374,0304313841,0304313841,50322,XPB,1,0
9059807910,7197562337,7197562337,50322,XPB,1,0
4439248484,9768001477,9768001477,5142,XPB,1,0
1626657886,5777983561,5777983561,5142,XPB,1,0
5104680068,6237629758,6237629758,5183,XGE,1,0
8066415203,1140612264,1140612264,1667,XAM,1,0
4815480336,8561888318,8561888318,1667,XAM,1,0
4467259069,5013384368,5013384368,1667,XAM,1,0
6966626438,2278532462,2278532462,1667,XAM,1,0
4403681816,9138652687,9138652687,1667,XAM,1,0
8107211664,2072973979,2072973979,1667,XAM,1,0
5208263608,0472099954,0472099954,1667,XAM,1,0
2872757566,2766288976,2766288976,1667,XAM,1,0
4044397462,6125616196,6125616196,1667,XAM,1,0
8598230675,3908603462,3908603462,1667,XAM,1,0
6500542722,7052093485,7052093485,1667,XAM,1,0
5258830147,3258316976,3258316976,50378,XPB,1,0
2343930899,0471224825,0471224825,50378,XPB,1,0
1952910674,0589570699,0589570699,50297,XDB,1,0
8508588084,7740739539,7740739539,50297,XDB,1,0
7122114869,4063987591,4063987591,50297,XDB,1,0
7011657201,2588413995,2588413995,50502,XPB,1,0
8031194683,7733297266,7733297266,50800,XPB,1,0
3047603653,4495206789,4495206789,50800,XPB,1,0
1341756410,3058914604,3058914604,50800,XPB,1,0
2809253562,1270349146,1270349146,50801,XDE,1,0
0345756409,8719220962,8719220962,50801,XDE,1,0
7625632608,9586003725,9586003725,50802,XPB,1,0
8865930233,5815949096,5815949096,50802,XPB,1,0
0256599419,9260441996,9260441996,50803,XDE,1,0
9803498787,4383574065,4383574065,50803,XDE,1,0
9334685946,4179824904,4179824904,50803,XDE,1,0
5492026291,8965101743,8965101743,3817,XGC,1,0
4162551160,2138376418,2138376418,3817,XGC,1,0
8502555544,4596413763,4596413763,3817,XGC,1,0
2289266947,9736694281,9736694281,3817,XGC,1,0
7777967696,8465195401,8465195401,3817,XGC,1,0
3349348799,1145926922,1145926922,3817,XGC,1,0
3753117753,0009948879,0009948879,3841,XGC,1,0
1945029342,0731998191,0731998191,3841,XGC,1,0
6436337440,4591462146,4591462146,3841,XGC,1,0
7332797706,7712653788,7712653788,3841,XGC,1,0
5790335785,4741124059,4741124059,3841,XGC,1,0
5495211998,3388723011,3388723011,3843,XGC,1,0
8504574077,2928754632,2928754632,3843,XGC,1,0
3415366621,4578834060,4578834060,3843,XGC,1,0
6568013785,4333085545,4333085545,3843,XGC,1,0
4442501556,8911657689,8911657689,3843,XGC,1,0
4678722503,4330970151,4330970151,3843,XGC,1,0
2672981663,9672762032,9672762032,50678,XYL,1,0
8458805118,9437182692,9437182692,50678,XYL,1,0
1220232969,6729435735,6729435735,50678,XYL,1,0
1274722598,3413968571,3413968571,50678,XYL,1,0
0795220427,4624548155,4624548155,50678,XYL,1,0
8320516586,0466448305,0466448305,50678,XYL,1,0
7574831235,1562848340,1562848340,5867,NCE,1,0
5863759829,3223640944,3223640944,5867,NCE,1,0
7384100940,6423980251,6423980251,5867,NCE,1,0
7810220705,5926434484,5926434484,5867,NCE,1,0
7213683661,0266504136,0266504136,5867,NCE,1,0
1266483864,8355462553,8355462553,5867,NCE,1,0
0502076273,0809289092,0809289092,5867,NCE,1,0
9563171281,0505580169,0505580169,50604,GVA,1,0
6533933325,0611280088,0611280088,50604,GVA,1,0
7972239256,0173734831,0173734831,50605,XGE,1,0
2082922261,1473495655,1473495655,50605,XGE,1,0
3273642799,9006274268,9006274268,50606,GVA,1,0
1140625045,3783813068,3783813068,50606,GVA,1,0
8698935421,9201055066,9201055066,50607,XGE,1,0
4689971877,5677287046,5677287046,50607,XGE,1,0
5359205389,0562650250,0562650250,50607,XGE,1,0
8662622504,9464685764,9464685764,50607,XGE,1,0
9004388730,6440359952,6440359952,50607,XGE,1,0
5676908581,5306843497,5306843497,50607,XGE,1,0
9078467260,7674266933,7674266933,50608,GVA,1,0
3911228120,8777933219,8777933219,50608,GVA,1,0
5447655259,0389639364,0389639364,50609,XGE,1,0
5778633196,8981202591,8981202591,50609,XGE,1,0
6075483812,2557197059,2557197059,50613,XGE,1,0
5553554049,9483483321,9483483321,50613,XGE,1,0
7890875567,6571880779,6571880779,50613,XGE,1,0
7686493567,7168945484,7168945484,50613,XGE,1,0
2934636648,5150849870,5150849870,50613,XGE,1,0
0604981274,3639795473,3639795473,4731,XBC,1,0
9027049012,3680293569,3680293569,4731,XBC,1,0
4569707102,7882244234,7882244234,4731,XBC,1,0
4569707102,6451315522,6451315522,4731,XBC,1,0
2924183315,7525385573,7525385573,4731,XBC,1,0
0614688088,3163286339,3163286339,4731,XBC,1,0
7639362822,8387436718,8387436718,4731,XBC,1,0
2726389062,4274114396,4274114396,4731,XBC,1,0
7877615434,7674360618,7674360618,4731,XBC,1,0
2635309496,9088412953,9088412953,1613,XAM,1,0
5552731874,8014792775,8014792775,1613,XAM,1,0
8352968120,9143482779,9143482779,1613,XAM,1,0
8423923962,5701034947,5701034947,1613,XAM,1,0
2541587167,9034123043,9034123043,1613,XAM,1,0
2541587167,1032114581,1032114581,1613,XAM,1,0
3183218264,8069908481,8069908481,1613,XAM,1,0
9378883565,6654769978,6654769978,1613,XAM,1,0
5532043973,4571677754,4571677754,1613,XAM,1,0
4977958281,1983247629,1983247629,1613,XAM,1,0
9343505600,9369474666,9369474666,1613,XAM,1,0
8783302028,0267915527,0267915527,3161,MDS,1,0
3136060039,9144295634,9144295634,3161,MDS,1,0
9601277553,6647754036,6647754036,3161,MDS,1,0
3665692875,1154391464,1154391464,3161,MDS,1,0
0965068208,6113139589,6113139589,3161,MDS,1,0
0965068208,0916072592,0916072592,3161,MDS,1,0
0473760117,2803975143,2803975143,3161,MDS,1,0
2816302040,1458375470,1458375470,3159,XBC,1,0
2816302040,9016634583,9016634583,3159,XBC,1,0
6103701685,5892339366,5892339366,3159,XBC,1,0
3183732134,5195301468,5195301468,50379,XIZ,1,0
3485513368,5205985977,5205985977,50379,XIZ,1,0
9479946201,0836792949,0836792949,1658,XPB,1,0
9440157866,6507767843,6507767843,1658,XPB,1,0
3800754698,9034905734,9034905734,1658,XPB,1,0
4704867084,1248249188,1248249188,1658,XPB,1,0
0341020092,1783607627,1783607627,1658,XPB,1,0
2672016433,2149579819,2149579819,1658,XPB,1,0
0569113887,8628566009,8628566009,1658,XPB,1,0
0073046351,5432977953,5432977953,1658,XPB,1,0
0602706910,3361034647,3361034647,1658,XPB,1,0
1229588215,0281311208,0281311208,1658,XPB,1,0
3236783817,3952211927,3952211927,1658,XPB,1,0
0320399741,0489590316,0489590316,50447,XCY,1,0
3495663049,4229982877,4229982877,50447,XCY,1,0
6860318685,5312421519,5312421519,50447,XCY,1,0
2897044030,6312299089,6312299089,50447,XCY,1,0
7036629903,0362907081,0362907081,50447,XCY,1,0
9637843604,5858342535,5858342535,50446,XCF,1,0
7532813761,3170361039,3170361039,50446,XCF,1,0
2298483191,4984458246,4984458246,50446,XCF,1,0
8404878464,8997870959,8997870959,50446,XCF,1,0
4938296873,9263007682,9263007682,50446,XCF,1,0
2597454806,8910119800,8910119800,8500,XYL,1,0
0505409987,6827197498,6827197498,8500,XYL,1,0
3014948211,7877889896,7877889896,8500,XYL,1,0
7183426534,1094198424,1094198424,8500,XYL,1,0
9154278129,3688406005,3688406005,8500,XYL,1,0
4226048750,5073474202,5073474202,8500,XYL,1,0
5967414529,1533361971,1533361971,8500,XYL,1,0
5308831937,3418348265,3418348265,8500,XYL,1,0
7476189150,4570785056,4570785056,8500,XYL,1,0
7150345024,2142235082,2142235082,8500,XYL,1,0
6520649333,5225814129,5225814129,8500,XYL,1,0
8967111439,1305814479,1305814479,8500,XYL,1,0
1341698533,9449425658,9449425658,8501,ZFQ,1,0
7789869241,2319084453,2319084453,8501,ZFQ,1,0
9638630149,4866046658,4866046658,8501,ZFQ,1,0
8375713419,2263482535,2263482535,8501,ZFQ,1,0
6025455214,0191770261,0191770261,8501,ZFQ,1,0
2910940783,1360429037,1360429037,8501,ZFQ,1,0
1535427381,2066785945,2066785945,8501,ZFQ,1,0
0533021174,5056699547,5056699547,8501,ZFQ,1,0
3270550969,2129134701,2129134701,8501,ZFQ,1,0
0051617804,8583578924,8583578924,8501,ZFQ,1,0
1359814993,1354771192,1354771192,8501,ZFQ,1,0
9768019022,3722649747,3722649747,8501,ZFQ,1,0
2173840652,5561946815,5561946815,95919,BLB,1,0
9297241358,6170306652,6170306652,95919,BLB,1,0
6487263176,7489561361,7489561361,95919,BLB,1,0
9607288997,7201754785,7201754785,95919,BLB,1,0
6149245421,2038957069,2038957069,95919,BLB,1,0
6449701440,5383938648,5383938648,95919,BLB,1,0
1078303203,3001983614,3001983614,95919,BLB,1,0
6582975695,4218869201,4218869201,95919,BLB,1,0
8989886712,6309110981,6309110981,95919,BLB,1,0
4488664487,1579094198,1579094198,95920,XPB,1,0
3129933015,6668792871,6668792871,95920,XPB,1,0
3641318179,9822682576,9822682576,95920,XPB,1,0
7537361793,3873500455,3873500455,95920,XPB,1,0
8974692597,5365465740,5365465740,95920,XPB,1,0
7476521156,9351259044,9351259044,95920,XPB,1,0
7742047636,2855202130,2855202130,95920,XPB,1,0
8326148953,8251217885,8251217885,95920,XPB,1,0
5278185844,3799887419,3799887419,95920,XPB,1,0
3978373412,9066043897,9066043897,30480,AFR,1,0
2643954587,5401728132,5401728132,30480,AFR,1,0
9270110217,9994817031,9994817031,30480,AFR,1,0
6698500311,8329112069,8329112069,30480,AFR,1,0
0072879400,0956060836,0956060836,30480,AFR,1,0
0485299760,3788200345,3788200345,30480,AFR,1,0
2915118634,5487977182,5487977182,30480,AFR,1,0
5652957721,6996177204,6996177204,30481,XPB,1,0
2553530597,9336036554,9336036554,30481,XPB,1,0
8916668286,2906189277,2906189277,30481,XPB,1,0
6472480566,7301491437,7301491437,30481,XPB,1,0
6472480566,5178397824,5178397824,30481,XPB,1,0
6783032212,6867528332,6867528332,30481,XPB,1,0
3696862165,0327692751,0327692751,30482,AFR,1,0
2949701077,5664086365,5664086365,30482,AFR,1,0
5735073004,3738244727,3738244727,30482,AFR,1,0
3181214381,2890897243,2890897243,30482,AFR,1,0
6571608441,2033501329,2033501329,30482,AFR,1,0
2328241163,8597630755,8597630755,30482,AFR,1,0
0860478786,3516183537,3516183537,30483,XPB,1,0
6774358953,2902468787,2902468787,30483,XPB,1,0
4112832616,9421232210,9421232210,30483,XPB,1,0
6680577582,4633500142,4633500142,30483,XPB,1,0
1691579406,7468187936,7468187936,30483,XPB,1,0
1512994969,4811015508,4811015508,30483,XPB,1,0
4849886850,3146830675,3146830675,30484,AFR,1,0
9407013471,4984558425,4984558425,30484,AFR,1,0
9939412434,7285950489,7285950489,30484,AFR,1,0
0659002946,0582275562,0582275562,30484,AFR,1,0
3494790736,7328262707,7328262707,30484,AFR,1,0
3494790736,5087111713,5087111713,30484,AFR,1,0
1406305184,8424062394,8424062394,30484,AFR,1,0
7811268815,9316510299,9316510299,30485,XPB,1,0
5107090474,7669868822,7669868822,30485,XPB,1,0
5152258299,2468614083,2468614083,30485,XPB,1,0
3263902768,0989650303,0989650303,30485,XPB,1,0
0903063305,1464903650,1464903650,30485,XPB,1,0
1825411064,5468504746,5468504746,30485,XPB,1,0
2423173167,4888713730,4888713730,50452,XPB,1,0
1543951765,5761825979,5761825979,50452,XPB,1,0
1062813937,9124396427,9124396427,50452,XPB,1,0
9808252847,9904297854,9904297854,50452,XPB,1,0
3862630248,1293255355,1293255355,50452,XPB,1,0
0910621615,9303987919,9303987919,50454,XPB,1,0
7273449653,4566289516,4566289516,50454,XPB,1,0
5809900282,2663052021,2663052021,50454,XPB,1,0
1411168792,7297281904,7297281904,50454,XPB,1,0
7780723861,9769010843,9769010843,50454,XPB,1,0
9237438475,0428391412,0428391412,50296,XPB,1,0
2870617550,4890390951,4890390951,50296,XPB,1,0
0517480701,9303026505,9303026505,50617,XMT,1,0
0403411357,1695127236,1695127236,50617,XMT,1,0
4441614701,2808045713,2808045713,50617,XMT,1,0
9592129663,8290455546,8290455546,50617,XMT,1,0
1994096795,5584742873,5584742873,50617,XMT,1,0
3530864883,3631265310,3631265310,50617,XMT,1,0
4848001183,3661501645,3661501645,50617,XMT,1,0
4848001183,1561288277,1561288277,50617,XMT,1,0
2760939987,8918530390,8918530390,50617,XMT,1,0
3403872972,0428712788,0428712788,50618,XPB,1,0
5102604058,2307687188,2307687188,50618,XPB,1,0
8707825452,7265558699,7265558699,50618,XPB,1,0
5506198385,0531387285,0531387285,50618,XPB,1,0
1807354739,8779607539,8779607539,50618,XPB,1,0
2827530981,6448534029,6448534029,50618,XPB,1,0
3461020892,7869464698,7869464698,50618,XPB,1,0
3780339381,7357631536,7357631536,50618,XPB,1,0
3780339381,6561626597,6561626597,50618,XPB,1,0
0185557534,6165578840,6165578840,50618,XPB,1,0
8082609421,1014541249,1014541249,50510,XGE,1,0
7282916016,7346728306,7346728306,50510,XGE,1,0
6227738583,7716004077,7716004077,50510,XGE,1,0
3542027897,4183287487,4183287487,50510,XGE,1,0
9006035359,6021856161,6021856161,50510,XGE,1,0
7327496026,1978619749,1978619749,50510,XGE,1,0
5153646205,3204620504,3204620504,50510,XGE,1,0
1304100753,7871726394,7871726394,50511,XER,1,0
2386893294,5251246048,5251246048,50511,XER,1,0
2625146496,7499750172,7499750172,50511,XER,1,0
2973963175,7786458074,7786458074,50511,XER,1,0
2951894246,2278053072,2278053072,50511,XER,1,0
2016005859,4149309869,4149309869,50511,XER,1,0
0645160953,2351704823,2351704823,50511,XER,1,0
4089077870,8637104610,8637104610,50511,XER,1,0
0873656716,3149398462,3149398462,50511,XER,1,0
3543921606,5576004211,5576004211,50324,XPB,1,0
1756159016,5852348704,5852348704,50324,XPB,1,0
5692723285,9581683005,9581683005,50100,ZYR,1,0
6769115338,9660145858,9660145858,50100,ZYR,1,0
0451601401,9210125000,9210125000,50335,ZYR,1,0
1335344074,2956781157,2956781157,50335,ZYR,1,0
7742228955,3169337502,3169337502,50335,ZYR,1,0
8908101829,7934743174,7934743174,50310,XPB,1,0
2539087282,7557417144,7557417144,50310,XPB,1,0
8976971845,3660889058,3660889058,50310,XPB,1,0
8543058600,6297067727,6297067727,1408,XPB,1,0
4390923679,8572017401,8572017401,1408,XPB,1,0
2287436863,8902757579,8902757579,1466,ZYR,1,0
1125429106,0206386122,0206386122,1466,ZYR,1,0
2158998225,0805892161,0805892161,50337,ZYR,1,0
1893720313,6751124973,6751124973,50337,ZYR,1,0
0018490035,6305461117,6305461117,50337,ZYR,1,0
1797391132,8303106143,8303106143,50337,ZYR,1,0
4555792066,4397657658,4397657658,50337,ZYR,1,0
4338880171,9229084133,9229084133,50337,ZYR,1,0
3717784607,1578424899,1578424899,50337,ZYR,1,0
3638179035,4883557204,4883557204,50332,XPB,1,0
8617234347,2130162935,2130162935,50332,XPB,1,0
7431963840,4266855298,4266855298,50332,XPB,1,0
9784615918,7217525306,7217525306,50332,XPB,1,0
9570062740,2549834616,2549834616,50332,XPB,1,0
3458184245,1541968626,1541968626,50332,XPB,1,0
9065806674,4280916218,4280916218,50332,XPB,1,0
1512384203,3250575062,3250575062,1433,ZYR,1,0
1548542354,9308930204,9308930204,1433,ZYR,1,0
9396643540,0497955383,0497955383,50338,XPB,1,0
2759930442,2585228118,2585228118,50338,XPB,1,0
7179948863,9302641959,9302641959,93117,XBC,1,0
7832359500,8517022700,8517022700,93117,XBC,1,0
0698737339,2020161503,2020161503,93117,XBC,1,0
8087677446,3411296239,3411296239,93117,XBC,1,0
2884115670,8646044370,8646044370,93118,XRF,1,0
0521680259,6606506211,6606506211,93118,XRF,1,0
5771429265,5866100006,5866100006,93118,XRF,1,0
7294961426,0477672096,0477672096,50346,XDB,1,0
2051325409,6185282803,6185282803,50346,XDB,1,0
2930193043,0895258796,0895258796,50346,XDB,1,0
7481616778,2130163953,2130163953,50346,XDB,1,0
6702467036,7005108320,7005108320,50346,XDB,1,0
4038372123,9497512265,9497512265,50346,XDB,1,0
8249265090,9874997615,9874997615,50346,XDB,1,0
0547742751,0815135395,0815135395,50345,XER,1,0
8684706519,5266075734,5266075734,50345,XER,1,0
1242473992,1110175295,1110175295,50345,XER,1,0
7040997205,9176560162,9176560162,50345,XER,1,0
5644796423,0465348515,0465348515,50345,XER,1,0
6888773222,9854310605,9854310605,50345,XER,1,0
